time,command(rad),position(rad),velocity(rad/s),torque
1.9073486328125e-06,1.5672933784701455,1.564621925354004,0.054886702448129654,0.28006407618522644
0.0032241344451904297,1.5690601319493165,1.5642404556274414,-0.2986038029193878,0.35739681124687195
0.006349802017211914,1.5707737702885736,1.564621925354004,0.014602883718907833,0.37277790904045105
0.009468793869018555,1.5724834141835837,1.564621925354004,0.22609293460845947,0.37235066294670105
0.012586832046508789,1.5741920371716904,1.564621925354004,0.1767452508211136,0.45523765683174133
0.015690088272094727,1.5758919028532195,1.5650033950805664,0.16667430102825165,0.43857482075691223
0.018770217895507812,1.5775782926733464,1.565384864807129,0.3187457025051117,0.48471808433532715
0.02184772491455078,1.5792622847587208,1.5657663345336914,0.1586175262928009,0.443701833486557
0.024915218353271484,1.580939684213388,1.566147804260254,0.18782329559326172,0.5676050782203674
0.027982473373413086,1.5826156860500844,1.566529393196106,0.27544060349464417,0.5633325576782227
0.03105330467224121,1.5842922166580835,1.567292332649231,0.269398033618927,0.6321202516555786
0.03412270545959473,1.585966385229112,1.568055272102356,0.19487297534942627,0.4466926157474518
0.03720593452453613,1.5876463479151817,1.5691996812820435,0.5513847470283508,0.4727550148963928
0.04027605056762695,1.5893172684121006,1.5699626207351685,0.4798809885978699,0.5334249138832092
0.04334902763366699,1.5909876942174102,1.571107029914856,0.7054703831672668,0.5060807466506958
0.046419382095336914,1.5926544888803706,1.571869969367981,0.6651865243911743,0.5496605038642883
0.049498796463012695,1.5943238315459898,1.573395848274231,0.8162508606910706,0.4560921788215637
0.05257606506347656,1.5959894837800912,1.574158787727356,0.6309453248977661,0.35611504316329956
0.05564713478088379,1.597649106864752,1.5756847858428955,0.8937972187995911,0.4727550148963928
0.0587153434753418,1.599304362097623,1.576829195022583,0.6682078242301941,0.37405967712402344
0.06178164482116699,1.6009556168844024,1.5779736042022705,0.6440375447273254,0.40354010462760925
0.0648488998413086,1.602604259972374,1.5794994831085205,0.7860379815101624,0.35910582542419434
0.0679175853729248,1.6042503908193058,1.5810253620147705,0.771938681602478,0.3761959373950958
0.0709846019744873,1.6058921943636777,1.5821698904037476,0.721583902835846,0.34287023544311523
0.0740509033203125,1.6075300327324782,1.5836957693099976,0.9481803774833679,0.4163576662540436
0.07712078094482422,1.6091660408756077,1.5852216482162476,0.8545204997062683,0.3163805603981018
0.08019566535949707,1.6108008128827582,1.5867475271224976,0.7024490833282471,0.3138170540332794
0.08326196670532227,1.6124269787817118,1.5882734060287476,0.9119248986244202,0.34073394536972046
0.08632850646972656,1.6140490823461568,1.5897992849349976,0.9733577370643616,0.43942931294441223
0.08939480781555176,1.6156667208224975,1.5909438133239746,0.721583902835846,0.32193484902381897
0.09246063232421875,1.6172796198798334,1.5924696922302246,0.7336690425872803,0.3330434262752533
0.09553074836730957,1.6188901297152376,1.5939955711364746,0.99853515625,0.3667963743209839
0.09860825538635254,1.620499699258919,1.5955214500427246,0.8061798810958862,0.3202258348464966
0.10167670249938965,1.622099578914071,1.5970473289489746,0.8585488796234131,0.2672465145587921
0.10474586486816406,1.6236947367328913,1.5985733270645142,0.8907759189605713,0.33987945318222046
0.10781431198120117,1.62528428100071,1.6000992059707642,0.8303502202033997,0.37064164876937866
0.11088037490844727,1.6268672075932595,1.6016250848770142,0.8051728010177612,0.34842449426651
0.11394882202148438,1.628445831180828,1.6031509637832642,0.8182650208473206,0.3326161503791809
0.11701774597167969,1.6300190160512529,1.6046768426895142,0.7084916234016418,0.40396735072135925
0.1200869083404541,1.6315864917524856,1.6062028408050537,0.8605630397796631,0.3817501962184906
0.12315654754638672,1.6331482322468578,1.6077287197113037,0.7840238213539124,0.34799724817276
0.12619543075561523,1.6346882927942579,1.6092545986175537,0.9723506569862366,0.43814754486083984
0.12926554679870605,1.6362379434777545,1.6107804775238037,0.8565346598625183,0.39072251319885254
0.13234257698059082,1.6377846485452965,1.6123063564300537,1.1324788331985474,0.46720072627067566
0.13541316986083984,1.6393215513728783,1.6138323545455933,0.8132295608520508,0.3180895745754242
0.13848018646240234,1.640849973254128,1.6153582334518433,0.8897688388824463,0.34415197372436523
0.14154601097106934,1.642370976075919,1.6172655820846558,1.0237125158309937,0.21982146799564362
0.14461207389831543,1.6438851315849679,1.6184099912643433,0.8958113789558411,0.29587242007255554
0.14768171310424805,1.6453939343758544,1.6203173398971558,0.8333714604377747,0.22537575662136078
0.1507580280303955,1.6468987313841363,1.6218433380126953,1.1747767925262451,0.24844738841056824
0.15382981300354004,1.6483938935966185,1.6233692169189453,0.6339665651321411,0.24844738841056824
0.1569080352783203,1.6498846124626212,1.6248950958251953,0.7628747820854187,0.23263904452323914
0.15997743606567383,1.6513633686844673,1.6264209747314453,0.9522087574005127,0.3779049217700958
0.16304516792297363,1.6528335100815945,1.6279468536376953,0.7044632434844971,0.35782405734062195
0.16611433029174805,1.6542963862110518,1.6294728517532349,0.8635843396186829,0.3462882339954376
0.16918587684631348,1.6557523006271464,1.6309987306594849,0.8323643803596497,0.43857482075691223
0.17226648330688477,1.6572042360524952,1.6325246095657349,0.9491874575614929,0.3633783459663391
0.17533349990844727,1.6586414007848693,1.6340504884719849,1.0227054357528687,0.3501335084438324
0.17839956283569336,1.6600696418858778,1.6355763673782349,0.7769741415977478,0.32236209511756897
0.18146610260009766,1.6614894951323895,1.6371023654937744,0.7709315419197083,0.34372472763061523
0.18453192710876465,1.6629002778587698,1.6386282444000244,0.880704939365387,0.3035629689693451
0.18759846687316895,1.6643025173957278,1.6401541233062744,0.8645914196968079,0.49710842967033386
0.19066691398620605,1.665696617188413,1.641298532485962,0.7799954414367676,0.3317616581916809
0.19374442100524902,1.6670856482967553,1.642824411392212,0.6118105053901672,0.41806668043136597
0.19682955741882324,1.6684687599458636,1.644350290298462,0.6460517048835754,0.3210803270339966
0.1999223232269287,1.6698457521779955,1.6458762884140015,0.9481803774833679,0.3932860195636749
0.20299196243286133,1.6712028749388483,1.6474021673202515,0.878690779209137,0.3945677876472473
0.20605802536010742,1.6725487700998514,1.648546576499939,0.7487754821777344,0.4155031740665436
0.20912933349609375,1.6738871767945946,1.6504539251327515,0.7890592813491821,0.3039902448654175
0.21219515800476074,1.67521329665284,1.651598334312439,0.6390020847320557,0.287327378988266
0.21526718139648438,1.6765320559205068,1.6531243324279785,0.7276264429092407,0.2501564025878906
0.2183518409729004,1.6778460018183594,1.6546502113342285,0.8948042988777161,0.3150987923145294
0.22142696380615234,1.6791455515839284,1.655794620513916,0.6379949450492859,0.4719005227088928
0.2245028018951416,1.6804349607036044,1.6577019691467285,0.8343786001205444,0.24930189549922943
0.22757387161254883,1.681711830994928,1.658846378326416,0.6722362041473389,0.29544517397880554
0.23064565658569336,1.6829783442990445,1.6603723764419556,0.9481803774833679,0.3518425226211548
0.23372936248779297,1.684238936166959,1.661516785621643,0.7467612624168396,0.3800412118434906
0.23680758476257324,1.6854863400643454,1.663042664527893,0.6480659246444702,0.4112306535243988
0.2398831844329834,1.686721642049704,1.6641870737075806,0.7054703831672668,0.42319372296333313
0.24295330047607422,1.6879436216326262,1.6657129526138306,0.6672007441520691,0.43387502431869507
0.2461259365081787,1.6891946131059707,1.6672388315200806,0.688349723815918,0.4795910716056824
0.2492992877960205,1.6904337723835074,1.6683833599090576,0.6007324457168579,0.46634623408317566
0.2524380683898926,1.6916473931455775,1.6699092388153076,0.5977111458778381,0.34329748153686523
0.2555806636810303,1.692850375234754,1.6710536479949951,0.7195696830749512,0.35526055097579956
0.25872278213500977,1.6940409393789917,1.6725795269012451,0.7316548228263855,0.32321658730506897
0.2619590759277344,1.6952542745212584,1.6737239360809326,0.7105058431625366,0.3655146062374115
