time,command(rad),position(rad),velocity(rad/s),torque
7.152557373046875e-07,1.567293117014917,1.564621925354004,-0.05690089240670204,0.40610361099243164
0.003084897994995117,1.5706750900260242,1.564621925354004,-0.02064545638859272,0.2565651834011078
0.006156206130981445,1.5740416847642018,1.564621925354004,-0.20897230505943298,0.3338979184627533
0.009233474731445312,1.5774122915306874,1.564621925354004,0.12034790217876434,0.3962768018245697
0.012311935424804688,1.5807804184948842,1.5650033950805664,0.15156786143779755,0.5688868761062622
0.015384197235107422,1.5841367331772922,1.565384864807129,0.1898374855518341,0.5265888571739197
0.01845264434814453,1.5874826161566207,1.5657663345336914,0.40434882044792175,0.5201800465583801
0.02152085304260254,1.590820735494379,1.566529393196106,0.3469443917274475,0.6641641855239868
0.02459716796875,1.5941588944248308,1.5676738023757935,0.6410162448883057,0.6410925388336182
0.02766871452331543,1.5974818657160388,1.568818211555481,0.5161364078521729,0.5654688477516174
0.03073906898498535,1.6007923101418884,1.570344090461731,0.7991302609443665,0.6000763177871704
0.03380751609802246,1.6040882427725907,1.571869969367981,0.8595559597015381,0.6893720626831055
0.03687691688537598,1.607371516520212,1.573395848274231,1.0388189554214478,0.5466697216033936
0.039956092834472656,1.6106502675856647,1.5756847858428955,1.2070038318634033,0.6355382800102234
0.043042659759521484,1.6139206005074966,1.5772106647491455,0.9522087574005127,0.3988403081893921
0.046109676361083984,1.617152851300786,1.5794994831085205,0.9028610587120056,0.32535287737846375
0.04917621612548828,1.6203660884515627,1.5817883014678955,1.2100251913070679,0.3509880304336548
0.05224323272705078,1.6235601180029513,1.5844587087631226,1.2110322713851929,0.3851682245731354
0.05531501770019531,1.6267381692219574,1.5867475271224976,1.4930189847946167,0.3971312940120697
0.058397531509399414,1.6299050592525919,1.5890363454818726,1.298649549484253,0.46762797236442566
0.06147003173828125,1.6330382906702754,1.591325283050537,1.381231427192688,0.4257572293281555
0.06454229354858398,1.6361467799729899,1.5939955711364746,1.2513160705566406,0.42404821515083313
0.06761574745178223,1.6392308040025176,1.596665859222412,1.540352463722229,0.41763943433761597
0.07068586349487305,1.6422846964861413,1.5993362665176392,1.3369191884994507,0.42319372296333313
0.07376551628112793,1.6453200395757415,1.6020065546035767,1.294621229171753,0.4099488854408264
0.07683825492858887,1.6483194526531961,1.6046768426895142,1.314763069152832,0.3971312940120697
0.0799107551574707,1.6512884350881882,1.6073472499847412,1.2684366703033447,0.41934844851493835
0.08298015594482422,1.654223166990689,1.6100175380706787,1.5081254243850708,0.4719005227088928
0.08605241775512695,1.6571282572244554,1.6130692958831787,1.4607919454574585,0.443274587392807
0.08913135528564453,1.6600060755724309,1.6157397031784058,1.400366187095642,0.3022812306880951
0.09220719337463379,1.6628463526587316,1.6187914609909058,1.6571755409240723,0.4291752576828003
0.09527420997619629,1.6656429502354582,1.6214618682861328,1.7246509790420532,0.3031357228755951
0.09834122657775879,1.6684030257205504,1.6241321563720703,1.6319981813430786,0.2894636392593384
0.10140848159790039,1.671125764325038,1.6271839141845703,1.5453879833221436,0.4454108476638794
0.10447812080383301,1.6738120099800244,1.6298543214797974,1.5937285423278809,0.3800412118434906
0.10755562782287598,1.6764653641408864,1.6329060792922974,1.6450904607772827,0.26254671812057495
0.11063265800476074,1.6790774979730578,1.6359578371047974,1.762920618057251,0.35996031761169434
0.11370110511779785,1.6816407386217516,1.6386282444000244,1.60984206199646,0.4120851457118988
0.11676764488220215,1.684159923351872,1.641298532485962,1.4809339046478271,0.43515679240226746
0.11983442306518555,1.686635914061541,1.6439688205718994,1.606820821762085,0.30698099732398987
0.12290310859680176,1.6890690922999132,1.6466392278671265,1.5433738231658936,0.35739681124687195
0.12597870826721191,1.6914623284925354,1.6496909856796265,1.5796291828155518,0.3945677876472473
0.12905001640319824,1.6938059542581585,1.6523613929748535,1.3359121084213257,0.4249027371406555
0.13211774826049805,1.6960998217891647,1.655031681060791,1.527260184288025,0.23477530479431152
0.13518357276916504,1.6983444534770946,1.6577019691467285,1.2613869905471802,0.23007553815841675
0.13825368881225586,1.7005434968249582,1.6603723764419556,1.4336004257202148,0.3180895745754242
0.14133095741271973,1.7026979070072294,1.663042664527893,1.3500114679336548,0.34457921981811523
0.14440488815307617,1.7047994439521372,1.6657129526138306,1.6007782220840454,0.32834362983703613
0.1474769115447998,1.7068484316290795,1.6680018901824951,1.3731746673583984,0.5458152294158936
0.1505439281463623,1.7088422143973974,1.6706721782684326,1.2493019104003906,0.3680781126022339
0.15361237525939941,1.710784326249712,1.6729609966278076,1.4023804664611816,0.4625009596347809
0.15668845176696777,1.7126777324331104,1.6756312847137451,1.1949187517166138,0.34714275598526
0.1597597599029541,1.7145140224435054,1.6779202222824097,1.155642032623291,0.38944074511528015
0.1628270149230957,1.716293174666629,1.6802090406417847,1.3036850690841675,0.31168079376220703
0.1658954620361328,1.7180176465665302,1.6824978590011597,1.384252667427063,0.46933698654174805
0.16896724700927734,1.7196878792358374,1.6847867965698242,1.2694437503814697,0.32663461565971375
0.17205476760864258,1.721309462356233,1.6870756149291992,1.1858549118041992,0.32663461565971375
0.17513513565063477,1.7228695297568182,1.6893644332885742,1.0428472757339478,0.3150987923145294
0.178208589553833,1.7243680149256229,1.6916533708572388,1.1808193922042847,0.29202717542648315
0.1812753677368164,1.7258048618901087,1.6939421892166138,1.140535593032837,0.2702372670173645
0.1843419075012207,1.727182750211433,1.6958495378494263,0.9260242581367493,0.3048447370529175
0.18741083145141602,1.7285022842704387,1.6981383562088013,1.1838407516479492,0.23178453743457794
0.19048738479614258,1.7297649354960873,1.7000458240509033,1.1214008331298828,0.3343251645565033
0.1935577392578125,1.7309645169927994,1.7019531726837158,0.9824215769767761,0.41892117261886597
0.1966252326965332,1.7321021545945112,1.7038605213165283,0.9381093978881836,0.3625238537788391
0.199692964553833,1.7331786529989002,1.7057678699493408,1.083131194114685,0.3672236204147339
0.2027590274810791,1.734192986183963,1.7072938680648804,0.8847333192825317,0.4163576662540436
0.20582795143127441,1.7351462397097144,1.7092012166976929,1.0619821548461914,0.4009765684604645
0.20890593528747559,1.7360396210127702,1.7107270956039429,0.9451590776443481,0.4150759279727936
0.21197867393493652,1.7368685287704066,1.7126344442367554,0.8937972187995911,0.27536430954933167
0.21504783630371094,1.737633375608102,1.7141603231430054,0.7558251023292542,0.40653085708618164
0.21811389923095703,1.7383342020895396,1.715686321258545,0.6853284239768982,0.31039902567863464
0.22118282318115234,1.7389721173879136,1.717212200164795,0.8152437806129456,0.4146486520767212
0.22426199913024902,1.7395480113522406,1.7183566093444824,0.5403066873550415,0.29159989953041077
0.2273414134979248,1.7400594678001562,1.7198824882507324,0.7256122827529907,0.28049135208129883
0.23041462898254395,1.740505413893421,1.72102689743042,0.7054703831672668,0.4317387640476227
0.23348045349121094,1.7408859381926591,1.72255277633667,0.8504921197891235,0.27664607763290405
0.23654961585998535,1.7412023583434768,1.723697304725647,0.8504921197891235,0.40909436345100403
0.23961830139160156,1.7414540732533699,1.7248417139053345,0.6400091648101807,0.3351796865463257
0.24269556999206543,1.7416414756090828,1.7256046533584595,0.4295262098312378,0.20999465882778168
0.24576568603515625,1.7417634921148986,1.726749062538147,0.4939803183078766,0.18606851994991302
0.24883317947387695,1.7418205674119107,1.7278934717178345,0.35600823163986206,0.3180895745754242
0.25190281867980957,1.7418127841069293,1.7286564111709595,0.3791714310646057,0.2578469514846802
0.25498366355895996,1.7417396981878943,1.7294193506240845,0.42449072003364563,0.2659647464752197
0.25806736946105957,1.7416010875800394,1.7301822900772095,0.5272144675254822,0.35568779706954956
0.2611410617828369,1.7413978102094156,1.730945348739624,0.46981003880500793,0.3672236204147339
0.26421070098876953,1.7411299941403775,1.731708288192749,0.2069581151008606,0.3851682245731354
0.26727962493896484,1.7407975987309992,1.7320897579193115,0.29356831312179565,0.34158846735954285
0.27034807205200195,1.7404007593781743,1.7328526973724365,0.3318379521369934,0.3044174909591675
0.2734243869781494,1.7399383118756988,1.733234167098999,0.2240787297487259,0.34116122126579285
0.27649807929992676,1.7394118403442973,1.7336156368255615,0.20091554522514343,0.33731594681739807
0.2795677185058594,1.738821995471794,1.7336156368255615,0.17976653575897217,0.3518425226211548
0.2826356887817383,1.7381687174727551,1.733997106552124,0.17775234580039978,0.4125123918056488
0.28570556640625,1.7374514804642571,1.7343785762786865,0.2401922643184662,0.3321889042854309
0.2887752056121826,1.736671000697455,1.7343785762786865,0.09013504534959793,0.40909436345100403
0.2918531894683838,1.7358251366963335,1.7343785762786865,0.03978027030825615,0.35996031761169434
0.29492807388305664,1.73491718719534,1.7343785762786865,-0.11631952226161957,0.4095216393470764
0.29798388481140137,1.7339528833613,1.7343785762786865,-0.11631952226161957,0.30954450368881226
0.3010528087615967,1.7329226087367622,1.7343785762786865,0.18782329559326172,0.34799724817276
0.3041219711303711,1.731830664272316,1.7343785762786865,-0.0639505609869957,0.2223849892616272
0.30719900131225586,1.7306744993425012,1.7343785762786865,0.0961776152253151,0.29459068179130554
0.3102757930755615,1.7294573629870815,1.733997106552124,0.038773175328969955,0.24588388204574585
0.31334447860717773,1.7281830684573736,1.733997106552124,0.12941177189350128,0.18179598450660706
0.31641054153442383,1.7268501283557334,1.7336156368255615,-0.2653696537017822,0.15231555700302124
0.3194766044616699,1.725457973972995,1.733234167098999,-0.32579538226127625,0.13778896629810333
0.32254481315612793,1.7240060861581632,1.7328526973724365,-0.35500115156173706,0.08224612474441528
0.3256213665008545,1.7224917720742414,1.7320897579193115,-0.4476539194583893,0.13095292448997498
0.3286919593811035,1.7209225682195408,1.731708288192749,-0.26134127378463745,0.1266804039478302
0.33176088333129883,1.7192970806961814,1.7313268184661865,-0.16969558596611023,0.07156481593847275
0.33482837677001953,1.7176158737158858,1.7301822900772095,-0.3479514718055725,0.027557794004678726
0.3378946781158447,1.715879513173276,1.7294193506240845,-0.4748454988002777,0.10617227107286453
0.34096384048461914,1.7140863040082033,1.7286564111709595,-0.5262073874473572,0.05404745414853096
0.34404873847961426,1.712228894063565,1.7278934717178345,-0.3811856210231781,0.10617227107286453
0.3471190929412842,1.7103261731055637,1.726749062538147,-0.5967040657997131,0.10061798989772797
0.350186824798584,1.7083719146811538,1.725986123085022,-0.4909590184688568,0.0634470134973526
0.3532602787017822,1.7063614510750944,1.7248417139053345,-0.4567177891731262,0.10916304588317871
0.35632896423339844,1.704302367132834,1.7233158349990845,-0.6118105053901672,0.10403601080179214
0.3594050407409668,1.7021872068355768,1.7221713066101074,-0.7437399625778198,0.07541008293628693
0.3624742031097412,1.700026580952879,1.72102689743042,-0.7810025215148926,0.13821622729301453
0.3655414581298828,1.6978179843357115,1.71950101852417,-0.773952841758728,0.09933622926473618
0.3686075210571289,1.6955617965502359,1.71797513961792,-0.7205767631530762,0.10702677816152573
0.3716764450073242,1.6932558343587156,1.71644926071167,-0.8011444211006165,0.07455558329820633
0.3747537136077881,1.6908965774548037,1.71492338180542,-0.7628747820854187,0.13778896629810333
0.3778254985809326,1.6884954403237826,1.7133973836898804,-0.8283360004425049,0.125825896859169
0.38089442253112793,1.6860514540335607,1.7118715047836304,-1.0045777559280396,0.16128785908222198
0.3839607238769531,1.683565457047328,1.7099641561508179,-1.0257266759872437,0.16470588743686676
0.38703441619873047,1.6810301550291233,1.7080568075180054,-1.142549753189087,0.16470588743686676
0.3901050090789795,1.678455053248402,1.7061493396759033,-0.9874570965766907,0.10916304588317871
0.39318156242370605,1.6758334567650082,1.7042419910430908,-0.8998397588729858,0.20315861701965332
0.3962554931640625,1.6731735892854909,1.7023346424102783,-1.1918975114822388,0.14590676128864288
0.3993260860443115,1.6704771779628615,1.7004272937774658,-1.1012588739395142,0.1736781895160675
0.40239381790161133,1.667744925696001,1.6981383562088013,-1.1314717531204224,0.14804303646087646
0.40546631813049316,1.6649710199374488,1.6962310075759888,-1.2150607109069824,0.09848172962665558
0.40854597091674805,1.6621541279378256,1.6939421892166138,-1.0539253950119019,0.11642633378505707
0.4116222858428955,1.6593048289556043,1.6920348405838013,-1.141542673110962,0.15530632436275482
0.41469264030456543,1.6564267737948684,1.6897459030151367,-1.1939116716384888,0.095918208360672
